,feature,class
35,"[-3.2273618e+02  1.0672879e+02 -2.4479544e+01  4.2646740e+01
 -1.5805108e+01  1.3141820e+01 -9.9915209e+00 -7.1745296e+00
 -2.8724744e+00 -9.2516861e+00 -4.6398501e+00  3.7375718e-01
 -8.0244398e+00 -1.6699934e+01  3.4025154e+00 -1.8639252e+01
 -8.8561630e+00 -2.4351339e+00 -3.9494991e+00  3.7884233e+00
  8.9314379e-02  3.1302545e+00 -3.5486119e+00  2.1804194e+00
  6.3167298e-01  2.4769392e+00 -9.8351401e-01 -4.6887336e+00
 -1.2645830e+00 -1.6856035e+00 -4.1726878e-01 -6.4617410e+00
 -2.6499059e+00 -4.3456942e-01  9.5969915e-01 -4.3277344e-01
 -3.0401843e+00 -1.8775960e+00 -1.2702039e+00 -5.8385517e-02]",Anger
36,"[-366.42438     124.07993     -22.318844     40.86178      -8.509025
   17.855942    -14.129109     -1.8220744     0.86926544  -10.058119
   -4.6145744    -6.31514      -4.420782    -12.631644      2.8651998
  -18.008621     -7.192305      1.0551369    -9.11189      -0.72970814
   -4.398532     -0.50232816   -7.0881133    -5.005071     -4.2701836
   -1.8067268    -1.2512459    -1.3810911     1.8243583    -3.4762113
   -0.52162135   -2.6831822     1.8343514     2.235874     -1.5107685
    0.8619004    -1.5160246    -3.4142818    -2.6887293     0.6595633 ]",Anger
37,"[-4.1701257e+02  1.3468149e+02 -1.3789311e+01  5.2515400e+01
 -9.4846601e+00  2.5066841e+01 -1.8239298e+01  4.9908328e+00
 -3.4793377e-01 -1.1888031e+01 -4.6440868e+00 -9.7104702e+00
  8.6897385e-01 -1.5612032e+01  1.7347411e+00 -1.3389611e+01
 -4.7785530e+00 -1.0555151e+00 -9.0247335e+00 -1.3929855e+00
 -5.6817451e+00  9.8416030e-02 -7.3146548e+00 -3.3067183e+00
 -5.5504022e+00 -5.0613278e-01 -6.2432247e-01 -4.7852693e+00
  1.5259290e+00 -3.3626866e+00 -4.2583542e+00 -3.9067817e+00
  1.1635034e+00 -1.6163728e+00 -1.5490612e+00 -2.6370090e-01
 -7.6515216e-01  9.3821928e-02 -7.0134586e-01  3.0649168e+00]",Anger
38,"[-3.7115057e+02  1.4234143e+02 -2.4419983e+01  4.1240376e+01
 -2.2690561e+01  2.0936523e+01 -1.0822695e+01 -2.5257401e+00
 -3.9221544e+00 -1.1347582e+01 -5.2273521e+00 -5.9831185e+00
 -1.5815479e+00 -1.3609676e+01  3.7259605e+00 -1.5825730e+01
 -4.0000157e+00 -5.5605382e-01 -7.1485405e+00 -1.2552377e+00
 -9.2219830e+00 -3.4576032e+00 -7.3425665e+00 -9.0045995e-01
 -6.6825137e+00 -8.1935936e-01  6.4451736e-01 -1.2300631e+00
  4.1634150e+00 -4.0173612e+00 -7.2761007e-02 -1.7671334e+00
  1.3103794e+00 -3.0187547e-01 -1.6725324e+00  1.0387324e+00
 -9.1599512e-01 -1.8260813e+00 -3.8039613e+00 -8.0192429e-01]",Anger
39,"[-3.7237646e+02  1.1743558e+02 -2.8818970e+00  3.2058292e+01
 -7.1604199e+00  1.5095489e+01 -9.9183064e+00 -5.2953577e+00
 -4.3100834e+00 -8.2663355e+00 -5.5490575e+00 -6.5984898e+00
 -3.5898395e+00 -8.8179827e+00  2.9017794e+00 -1.2264241e+01
 -5.8178897e+00 -1.2066553e+00 -8.0283270e+00 -6.1822758e+00
 -7.2266970e+00 -2.1414866e+00 -6.0742140e+00 -3.9683821e+00
 -4.7822485e+00  5.0485063e-01  8.7663722e-01 -1.5763007e+00
  4.2201674e-01 -6.7362183e-01  9.1896313e-01 -2.8863318e+00
 -6.3464296e-01 -6.5242088e-01  2.6222759e-01  3.1019160e-01
 -2.9889793e+00 -2.5497842e+00 -2.4511960e+00 -1.9626497e-01]",Anger
40,"[-3.9731122e+02  1.3161488e+02 -3.0449800e+00  4.4684872e+01
 -1.4613510e+01  1.3889675e+01 -7.8239841e+00 -8.2907114e+00
 -4.0300317e+00 -1.0113361e+01 -4.2369709e+00 -1.4264982e+00
 -1.7813638e+00 -1.3820380e+01  3.4158082e+00 -1.1400370e+01
 -6.8706846e+00 -3.9987630e-01 -9.6716518e+00 -3.8122926e+00
 -5.6255455e+00 -3.7149146e-01 -7.2026000e+00 -6.1211557e+00
 -4.3416233e+00 -2.6936862e+00 -2.7397482e+00 -4.0962911e+00
 -3.5757062e-01 -4.3859286e+00 -1.2304674e+00 -2.4679892e+00
  3.2344978e+00  6.4737773e+00  2.6092746e+00  3.8290334e+00
 -2.6473689e+00 -5.6780810e+00 -3.0025914e+00 -9.3735039e-01]",Anger
41,"[-3.7421426e+02  1.1676792e+02 -5.5104625e-01  3.5991516e+01
 -1.7387218e+01  1.3650849e+01 -8.5755749e+00 -1.9893607e+00
 -2.6831009e+00 -9.4914513e+00 -8.8455515e+00 -6.6255126e+00
 -3.0193436e+00 -1.2303192e+01  9.3686666e+00 -2.0661867e+00
 -3.1329045e-01 -2.4736938e+00 -1.0642165e+01 -4.9343591e+00
 -5.7156620e+00  4.7191960e-01 -6.6616168e+00 -7.2983227e+00
 -6.3782492e+00 -1.2062589e-01 -2.1900617e-01 -1.9724211e+00
  1.2102221e+00 -1.8880748e+00  2.9114902e-01 -8.5044694e-01
  1.6276468e+00  1.0023721e+00 -2.7506464e+00 -1.7455411e+00
 -1.1042488e+00 -4.5848713e+00 -2.5948794e+00  2.0514264e+00]",Anger
42,"[-2.7375128e+02  9.0635384e+01 -4.9873959e+01  4.0565952e+01
 -1.9999861e+01  1.2274013e+01 -2.0461782e+01  2.3825188e-01
 -1.7854280e+00 -1.0184074e+01 -6.8413377e+00 -2.6333964e+00
  3.1029382e-01 -1.5812270e+01  6.4646840e+00 -1.5918438e+01
 -1.5762823e+00  2.4160888e+00 -6.4046125e+00  5.2202415e+00
  6.6783464e-01  2.3690214e+00 -3.3301115e+00 -3.5588515e-01
 -4.6582336e+00  4.8807678e-01 -2.7557802e+00 -1.3268741e+00
  3.7982169e-01 -4.6585736e+00  2.3030104e-01 -3.9435520e+00
  6.4299959e-01 -1.1536970e+00 -6.1133492e-01 -3.3871120e-01
  9.6968383e-01 -1.3550527e+00 -4.5300913e+00  7.9240113e-01]",Anger
43,"[-3.68176605e+02  1.09470787e+02 -1.40052471e+01  4.66752777e+01
 -1.23836403e+01  2.48521900e+01 -1.87075329e+01  5.16532779e-01
 -3.30328774e+00 -4.65844345e+00 -3.90523648e+00 -9.75015163e+00
  3.99869829e-02 -1.18850842e+01  2.97594261e+00 -1.25329437e+01
  2.17878032e+00 -2.07817316e+00 -9.05221844e+00 -2.95823026e+00
 -6.80729103e+00 -2.54738986e-01 -7.09488773e+00 -4.13278532e+00
 -7.33938551e+00 -1.46284938e+00 -1.08384156e+00 -7.99119055e-01
  5.96080124e-01 -1.18252926e-01  2.36447763e+00 -1.83429337e+00
  1.92727447e+00 -2.13819519e-01 -1.73726821e+00 -1.72453034e+00
 -1.13085902e+00 -3.01261663e+00 -3.22231293e+00 -1.41731441e+00]",Anger
44,"[-2.9561676e+02  9.8000732e+01 -2.2915987e+01  4.0570381e+01
 -2.3779602e+01  1.4682390e+01 -1.1561557e+01 -7.3167557e-01
 -6.8415065e+00 -7.7018757e+00 -5.8294749e+00 -4.6441989e+00
 -5.2592337e-01 -1.5756566e+01  3.7397006e+00 -1.5708764e+01
 -5.6662707e+00 -3.7309492e+00 -4.2047377e+00  3.7908497e+00
 -2.8770874e+00  1.0880560e+00 -6.4344249e+00 -2.0224767e+00
 -4.8175144e+00  2.0927448e+00  1.0700687e+00  1.1544776e+00
  2.7741768e+00 -2.4174595e+00  8.8029850e-01 -5.1975369e+00
 -5.0526994e-01 -2.9127479e-01 -1.6913239e+00 -1.3862857e+00
 -8.9638710e-01 -1.5355104e+00 -1.6509696e+00  5.8563399e-01]",Anger
45,"[-3.9929947e+02  3.6869129e+01 -7.6666975e+00  7.1779737e+00
 -1.1972269e+00 -4.8533878e-01 -1.0033907e+01 -9.3618402e+00
 -1.0656074e+01 -1.2023278e+00 -1.3978429e+01  3.4080579e+00
 -8.8684540e+00  3.0859017e+00 -5.2944818e+00 -4.2718058e-03
 -2.5818319e+00 -2.3531165e+00 -4.2543707e+00 -2.3969405e+00
 -3.1277664e+00  3.8863161e+00  5.5256970e-02  4.5165606e+00
  1.5102351e+00  2.4189434e+00  1.6317341e+00  1.1007169e+00
  1.2511058e+00  2.4910874e+00  1.0316669e+00  1.4876689e+00
  9.0062892e-01  1.5789306e+00  2.6183681e+00  2.6094100e-01
  1.5684938e-01 -2.8897884e-01 -9.8026060e-03  3.6034691e-01]",Anger
46,"[-331.74634      86.35754     -15.671409     35.90473      -9.281315
    7.813674    -12.142211      1.918721     -3.4414082    -9.253221
   -3.9534059    -7.20353      -5.75726     -13.658312      1.4235713
   -6.7173758     4.69616       2.5810697    -3.6366642     0.41363773
   -9.954762     -0.44317073   -1.8155991    -5.125738     -6.5913796
   -2.0919988    -1.5578871    -1.9664894    -1.237148     -3.4995785
    3.523057      1.9311575     1.2376667    -1.8148544    -1.9090304
    0.37459353   -1.2344803    -1.8270917    -2.150294      0.90064627]",Anger
47,"[-3.05522980e+02  8.84405823e+01 -3.24510803e+01  1.87436562e+01
 -1.65297661e+01  1.37819195e+01 -1.00532141e+01  1.67132187e+00
 -5.82266188e+00 -1.04500427e+01 -2.93920207e+00 -4.26987267e+00
  1.22858691e+00 -5.24962282e+00  1.01091547e+01 -6.28519583e+00
 -1.59920704e+00 -3.83036113e+00 -7.97262716e+00  1.19670105e+00
 -6.32398081e+00 -4.20907116e+00 -9.56450272e+00 -7.32272530e+00
 -5.50014257e+00  1.33540130e+00 -1.31029487e+00  5.68000823e-02
  5.74132013e+00  1.17955886e-01  1.00634193e+00 -5.50087023e+00
 -7.73953259e-01  1.23678041e+00 -1.92766941e+00 -1.37476563e+00
 -2.75253415e+00 -3.33108115e+00 -1.46689665e+00  1.99537933e+00]",Anger
48,"[-3.6262256e+02  1.2013152e+02 -1.2422809e+01  2.5372721e+01
 -8.5053892e+00  1.6456507e+01 -5.5534158e+00 -2.6321763e-01
 -3.1922734e+00 -7.7289658e+00  1.7337807e-01 -3.8866417e+00
 -5.1032553e+00 -1.1664778e+01 -7.0547748e-01 -1.2610427e+01
 -3.7244971e+00 -4.3355255e+00 -1.3763389e+01 -6.5890613e+00
 -8.9400101e+00 -2.8064003e+00 -1.0622495e+00  2.7073998e+00
  2.1837497e+00  4.6808109e+00 -1.0507643e+00 -5.1842370e+00
 -1.3378313e+00 -3.8706243e+00  3.1978643e-01 -2.2406976e+00
 -9.1999996e-01 -7.2181672e-01 -3.9041646e+00 -3.8204885e+00
 -3.6577148e+00 -4.1728387e+00 -3.5936797e+00  1.8753465e-01]",Anger
49,"[-3.3367856e+02  1.0962224e+02 -1.4929776e+01  2.4842567e+01
 -9.3451834e+00  1.4538379e+01 -7.7181191e+00  2.9583180e-01
 -4.1375675e+00 -8.7056246e+00 -2.7023141e+00 -4.0934858e+00
 -4.4581242e+00 -1.2948050e+01 -4.7862938e-01 -1.5944151e+01
 -7.3971100e+00 -4.5580001e+00 -6.3729615e+00  4.4051852e+00
  6.1812550e-01  4.2425580e+00 -2.5071681e+00 -4.1345243e+00
 -6.2728381e+00  2.6813444e-01 -2.5811942e-02 -3.7384474e+00
 -3.2903590e+00 -7.5431685e+00  1.1100907e+00 -7.1448797e-01
 -6.0462910e-01 -2.0945392e+00 -5.2519517e+00 -3.7727606e-01
 -1.1165048e+00 -4.3101149e+00 -2.2817450e+00  3.4994326e+00]",Anger
50,"[-284.8656      108.69848     -44.021526     41.083332    -19.293621
    7.823546    -14.180227      0.34521255   -9.161597    -15.033769
   -4.575004     -7.928036     -2.981573     -7.3437643    14.184123
   -3.1775005     6.8219686     2.3737314   -10.144175     -1.1640911
   -9.917993     -2.9382846    -5.421868     -9.073599     -8.763158
    2.9995308    -1.4161509    -3.4691074     3.4692202    -0.81749296
    3.9985998    -0.94431835   -0.7807167    -2.1416397    -4.190667
   -2.1941478    -1.9686673     0.9209083    -1.6133664    -2.6901124 ]",Anger
51,"[-3.1706781e+02  9.2303757e+01 -2.3533804e+01  3.0752310e+01
 -4.8336091e+00  9.1914196e+00 -1.4977169e+01 -4.0775439e-01
 -3.3462844e+00 -1.2135189e+01 -3.3697345e+00 -4.0998158e+00
 -5.6072750e+00 -1.2504188e+01  5.2937818e+00 -9.3837833e+00
 -1.0432795e+00  4.5214934e+00 -6.5637040e+00 -3.3000886e+00
 -1.0202930e+01 -5.4029694e+00 -4.8045368e+00 -1.3702774e+00
 -2.4391496e+00 -8.4180880e-01 -3.0411661e+00 -4.1198831e+00
  2.0633850e+00 -1.8881276e+00  1.3732111e+00 -7.0082498e-01
 -4.6345434e-01  3.5312101e-02 -1.9994388e+00 -5.3704131e-01
 -7.6541668e-01 -1.4169689e+00 -2.9414554e+00  1.7230291e-02]",Anger
52,"[-3.27289429e+02  1.04813995e+02 -1.56875210e+01  3.93563042e+01
 -1.11181870e+01  1.08187113e+01 -1.68896580e+01  2.87660384e+00
 -5.84112215e+00 -1.25795765e+01 -3.18141651e+00 -6.47228193e+00
 -3.89400768e+00 -1.27074251e+01  1.43433678e+00 -1.46167231e+01
 -2.45173573e+00 -1.82618988e+00 -8.01318073e+00 -1.29819465e+00
 -5.19749212e+00  3.37087989e+00 -9.27497268e-01 -4.90677983e-01
 -3.99482751e+00  2.11041421e-01 -2.95334029e+00 -3.01756072e+00
  9.04727042e-01 -4.14789104e+00  1.20443618e+00 -2.14400649e+00
 -2.36447379e-01 -1.18481421e+00 -4.06873512e+00 -2.56462979e+00
 -1.66581845e+00 -2.52132058e+00 -2.05470681e+00  8.33459198e-02]",Anger
53,"[-2.6825290e+02  1.0139175e+02 -4.6299633e+01  2.6499352e+01
 -2.6692509e+01  1.4336340e+01 -9.4840212e+00 -8.9157699e-03
 -6.9808168e+00 -1.1567132e+01 -4.4001064e+00 -4.6049180e+00
 -3.2620430e+00 -1.6924545e+01  3.7777579e+00 -1.4546674e+01
 -1.5363553e+00  2.8605540e+00 -1.4471047e+00  5.0233655e+00
 -5.3524499e+00  4.8167281e+00 -1.3547550e+00 -7.4455910e-03
 -2.6824284e+00 -8.1992626e-01 -2.8003099e+00 -3.9642832e+00
  1.1163253e+00 -4.5342908e+00 -1.6045565e-02 -3.4523730e+00
 -4.5911402e-02 -8.5628009e-01 -3.7655609e+00 -1.0384139e+00
 -1.2579457e+00 -3.0637348e+00 -3.6604371e+00  3.6533866e+00]",Anger
54,"[-3.45794800e+02  1.20930115e+02 -2.51450253e+01  3.53231583e+01
 -1.17536221e+01  1.43878403e+01 -1.78459759e+01  1.18209767e+00
 -8.56668949e-01 -1.05189600e+01 -1.98136616e+00 -6.60671043e+00
 -2.91488814e+00 -1.36330929e+01 -1.08108938e-01 -1.50622578e+01
 -4.84368944e+00  1.38935044e-01 -6.55863094e+00  1.81099761e+00
 -4.19811392e+00 -1.27083933e+00 -6.77986526e+00 -4.94956017e+00
 -2.88350558e+00 -9.40390468e-01 -3.92055964e+00 -2.97972178e+00
  1.18755853e+00 -3.16788912e+00 -1.85608280e+00 -4.46671391e+00
 -1.27116883e+00  4.81384575e-01  7.82031715e-01  6.68896854e-01
 -2.07047448e-01 -1.01288050e-01 -1.95386720e+00 -1.02640057e+00]",Anger
55,"[-2.5787411e+02  1.0166806e+02 -3.9849850e+01  4.3827656e+01
 -3.1944220e+01  4.6749153e+00 -7.4227176e+00 -2.5032408e+00
 -6.9740486e+00 -8.6617928e+00 -4.0491261e+00 -3.0036082e+00
 -3.8126450e+00 -1.5785204e+01  2.6201603e+00 -2.3721945e+01
 -9.4862566e+00 -6.7326293e+00 -1.2139153e+01  5.8862262e+00
  3.9000561e+00  1.4371215e+01  7.8048825e+00  2.8335624e+00
 -4.2696362e+00  2.7082069e+00 -3.6284366e-01 -4.0168386e+00
  8.6044848e-01 -8.4731750e+00 -2.0114076e-01 -2.4660537e+00
 -2.8664098e+00 -3.7143910e+00 -7.9486246e+00 -3.9794121e+00
 -1.5761532e+00 -2.5875001e+00 -4.3452959e+00  2.7893975e+00]",Anger
56,"[-4.2271213e+02  3.9083015e+01 -6.4939375e+00  1.2014274e+01
 -7.4002280e+00 -2.1132286e+00 -5.8530798e+00 -1.6348885e+00
 -1.2060996e+01 -7.0337045e-01 -1.3204329e+01  3.3532491e+00
 -7.1687818e+00  2.0288579e+00 -4.2766275e+00 -2.7460606e+00
 -4.2665071e+00 -9.4773255e-02 -6.1261878e+00 -1.8730791e+00
 -5.1086917e+00 -2.3348711e+00 -4.6381364e+00 -5.6626189e-01
 -3.0801418e+00  6.4602651e-02 -6.0292106e-02  2.6415837e+00
  1.1027278e+00  3.2973917e+00  2.2386734e+00  2.3779531e+00
  3.6478198e+00  2.9315283e+00  2.0596969e+00  2.7094052e+00
  1.7555408e+00  9.6139079e-01  4.6573058e-01 -4.6925895e-02]",Anger
57,"[-311.62106     102.40417     -19.463037     28.260841    -26.008587
    7.813263     -7.514332      0.81465286   -3.6790183    -9.465384
   -9.6297655    -6.5035973    -2.527588    -10.49985       8.836924
   -5.5240526     2.9773586     0.69717926   -4.184094     -1.1609942
   -9.822542     -3.0773902    -4.8623104    -0.65916306   -4.9851856
   -0.8198429    -2.3753445    -3.1151931     0.98517126   -2.5864277
    2.7658682     0.7712038     1.835376     -1.049474     -2.4693594
   -2.4558935    -1.6882309    -1.6137697    -3.9199908     0.37558144]",Anger
58,"[-3.14011078e+02  1.11481766e+02 -3.87071533e+01  4.06236382e+01
 -9.05380917e+00  1.32314634e+01 -1.95575867e+01  5.61839342e+00
 -4.77064848e+00 -1.68835506e+01 -2.08189011e+00 -5.74044991e+00
 -4.06116009e+00 -1.68197842e+01  1.57264739e-01 -1.64601917e+01
 -2.01851797e+00  2.06221223e+00 -8.31803703e+00  2.17600965e+00
 -6.11411619e+00  3.85298342e-01 -2.11819339e+00 -1.49366438e+00
 -3.61492842e-01  3.12772489e+00 -1.76437294e+00 -4.74923658e+00
 -7.36247599e-01 -4.80140924e+00  1.14692855e+00 -9.48078036e-01
 -3.46982598e-01 -2.44331971e-01 -2.79584742e+00 -1.16523862e+00
 -1.20807993e+00 -3.42986536e+00 -2.99290061e+00  8.46435726e-01]",Anger
59,"[-3.28053467e+02  1.09301506e+02 -5.02121305e+00  4.83518906e+01
 -8.33745575e+00  1.25620613e+01 -1.89641533e+01  5.94211817e-01
 -5.11236382e+00 -7.09556389e+00 -4.10020685e+00 -5.04546118e+00
  7.85781503e-01 -1.30377293e+01 -2.09890318e+00 -1.76251354e+01
 -3.58409619e+00 -6.15597820e+00 -1.00338249e+01 -2.00903392e+00
 -6.54983568e+00 -1.21706009e+00 -6.81802845e+00 -3.09410548e+00
 -1.98773527e+00  4.59902334e+00 -5.18388867e-01 -1.76118541e+00
  1.60098553e+00  5.26434541e-01  3.43095708e+00 -2.50479484e+00
  3.97348017e-01  1.04355991e+00  3.73122603e-01  3.73500995e-02
  1.35400534e+00 -7.47096911e-02 -5.61425090e-01 -6.38783038e-01]",Anger
60,"[-3.0566238e+02  9.6438049e+01 -2.3052492e+01  3.7542400e+01
 -1.4856009e+01  1.3917241e+01 -1.3967683e+01  4.8256299e-01
 -7.1207356e+00 -9.4437571e+00 -5.9217553e+00 -8.6380424e+00
 -2.0508282e+00 -1.5365504e+01  1.5232958e+00 -1.3339860e+01
 -3.1898615e+00 -1.5610226e+00 -4.5884724e+00  1.8495480e+00
 -4.0872140e+00  4.8205833e+00 -3.3615859e+00 -4.0390301e+00
 -5.0979576e+00  8.4140635e-01 -2.6715562e-01 -2.1076438e+00
  1.1560662e+00 -2.5957329e+00  8.5012120e-01 -2.1883807e+00
  5.1305681e-01 -1.1654569e+00 -3.5968983e+00 -1.6876017e+00
  1.2044082e+00  5.6342298e-01 -1.8843011e+00  1.4082518e+00]",Anger
61,"[-3.6002597e+02  1.0196767e+02 -1.2054920e+01  4.0068588e+01
 -4.8449087e+00  1.0291243e+01 -1.3046654e+01  9.1310257e-01
 -1.5031756e+00 -6.8675737e+00 -1.9866298e+00 -1.6515388e+00
  1.2591941e+00 -1.3308478e+01 -1.2413617e+00 -1.2300987e+01
 -5.1492939e+00 -3.6918125e+00 -9.3331165e+00 -2.8412139e+00
 -7.8158417e+00 -3.7836139e+00 -8.9032917e+00 -4.8260155e+00
 -2.7003338e+00  1.0568386e+00  4.4361520e+00  2.2076867e+00
  1.7022066e+00 -8.8709784e-01 -5.1379383e-02 -3.7724113e+00
  5.5993980e-01  1.8216782e+00 -1.3737777e+00 -1.3406535e+00
 -2.2291009e+00 -9.8980355e-01  2.9208878e-01 -1.3790749e+00]",Anger
62,"[-3.0542447e+02  7.9641655e+01 -3.6651508e+01  3.2461109e+01
 -1.7256569e+01  1.3031200e+01 -8.4304752e+00  7.9158014e-01
 -1.5412054e+00 -6.0882583e+00 -7.3342786e+00 -6.6215410e+00
  8.2151926e-01 -1.1737610e+01  3.4874754e+00 -5.5335898e+00
  3.8504941e+00  2.2153942e-01 -2.7877843e+00  1.1729214e+00
 -7.8572245e+00 -1.6910379e+00 -6.1321521e+00 -7.8361996e-02
 -2.3570824e+00 -3.2362876e+00 -3.7741861e+00 -1.9150708e+00
 -6.7341882e-01 -2.5498819e+00  4.4631152e+00 -1.7325222e+00
 -8.7019497e-01  1.2972784e+00  1.4327592e-01 -5.9324414e-01
  6.7656720e-01  6.6305190e-01 -8.6045414e-02 -8.2594477e-02]",Anger
63,"[-3.5765308e+02  1.1478858e+02 -1.2151432e+01  2.0953081e+01
 -9.0522470e+00  1.3520358e+01 -9.6033077e+00  9.4846678e-01
  5.4267325e-02 -8.2168036e+00 -1.9121759e+00 -4.9846792e+00
 -3.1420445e+00 -8.4790983e+00 -5.1208968e+00 -1.4693600e+01
 -4.9995556e+00 -1.0964252e+01 -9.7037859e+00 -2.3281100e+00
 -1.1592734e+01 -3.0307901e+00 -5.6487989e+00 -7.0072249e-02
  3.0752730e+00  2.9080513e+00  3.4910040e+00  1.9780170e+00
 -1.9884229e-01 -3.8259988e+00 -1.8932334e-01 -2.7598433e+00
 -8.8644527e-02 -2.1669199e+00 -3.4557097e+00 -1.2421063e+00
 -2.6013258e+00 -1.9948920e+00 -3.6287110e+00 -2.1340783e+00]",Anger
64,"[-2.9641522e+02  9.5549904e+01 -3.3051140e+01  2.1271660e+01
 -1.9458447e+01  1.5416159e+01 -1.0941873e+01 -1.2925633e+00
 -2.6600220e+00 -7.0582080e+00 -2.5188303e+00 -4.5984397e+00
 -5.1052576e-01 -1.3342386e+01 -3.5805554e+00 -1.4514668e+01
 -3.4125671e+00 -4.4089751e+00 -2.3744919e+00  9.0894537e+00
  6.2675107e-01  2.9163041e+00 -4.1812758e+00 -6.3431847e-01
 -5.0019460e+00 -5.9262676e+00 -4.4031034e+00 -2.9260862e+00
 -1.2888913e+00 -4.8395901e+00  1.5417182e-01 -2.1882966e+00
  1.0405170e+00 -1.3063233e+00 -3.5632284e+00 -1.2221407e-01
  1.9065137e-01 -1.6778610e+00 -4.0015242e-01  4.1657362e+00]",Anger
65,"[-3.5656903e+02  1.1367391e+02 -1.2953117e+01  4.7797272e+01
 -6.3341870e+00  9.3792658e+00 -1.0102036e+01 -1.6818168e+00
 -2.6245944e+00 -1.0850429e+01 -5.4254880e+00 -3.4502745e+00
 -2.1223080e+00 -1.0115823e+01  1.7868998e+00 -1.6284039e+01
 -5.9651775e+00 -3.8307450e+00 -1.1276560e+01  9.0440854e-02
 -8.2614775e+00 -5.6881685e+00 -6.3388615e+00 -5.6031795e+00
 -7.3081546e+00 -5.8898835e+00 -3.4367306e+00  2.5516906e+00
  8.1281710e+00  4.7253189e+00  6.9783001e+00 -6.3389575e-01
  3.5436091e-01  2.0446947e+00 -1.0914140e+00  4.2177275e-01
 -2.2255580e+00 -3.3456669e+00 -2.5377460e+00 -2.1760651e-01]",Anger
66,"[-3.27155701e+02  1.07584305e+02 -1.51999340e+01  2.74847603e+01
 -6.64487648e+00  7.56011677e+00 -1.69010696e+01  3.90406400e-02
  1.36261714e+00 -1.00009584e+01 -3.71980786e+00 -3.30610180e+00
 -2.57181549e+00 -9.75041580e+00 -3.66042554e-01 -1.36571417e+01
 -6.63526344e+00 -7.24146557e+00 -1.00382786e+01 -4.66744483e-01
 -4.79540348e+00 -1.50721997e-01 -4.14973021e+00 -1.12543762e+00
 -3.30407906e+00 -2.91877031e+00 -1.14396346e+00 -5.64185623e-03
  2.65040135e+00 -1.78629732e+00  1.21334875e+00 -3.11985731e+00
 -1.63531649e+00  4.01898146e-01 -7.15488434e-01 -1.72710073e+00
 -2.67916632e+00 -1.35359907e+00 -2.16482472e+00  9.83079076e-01]",Anger
67,"[-6.1231238e+02  3.9482410e+01 -3.9357370e-01  3.1527878e+01
  1.2390187e+00  6.1724925e+00 -4.8703194e+00  2.9732687e+00
 -8.2892160e+00  2.1364719e-01 -7.6987057e+00  3.6621706e+00
 -4.5996914e+00  5.5575013e+00 -3.0901315e+00  2.8957772e+00
 -3.0922458e+00  2.1766980e+00 -5.9669676e+00  1.8693465e+00
 -4.9684353e+00 -2.2780770e-01 -3.5393643e+00  5.5710274e-01
 -2.6897285e+00 -1.1009218e+00 -1.4210309e+00  3.1779048e-01
 -1.7000604e+00  1.9511834e-01  3.5070825e-01  1.2641363e+00
  7.7352041e-01  1.2031387e+00  1.5365931e+00  1.5964253e+00
  1.8953315e+00  1.0433710e+00  1.2387667e+00  6.8649966e-01]",Anger
68,"[-3.7989420e+02  1.1747076e+02 -5.4295664e+00  3.9278500e+01
 -1.0318590e+01  1.2385134e+01 -1.2913580e+01  5.0590320e+00
 -4.1287656e+00 -9.3074579e+00 -6.1228180e-01 -5.7502904e+00
  1.8719435e-01 -1.1575047e+01 -2.0139949e+00 -1.1424138e+01
 -3.9708836e+00 -7.2396140e+00 -9.3568716e+00 -2.6552474e+00
 -7.3008747e+00 -5.6316346e-01 -5.0086312e+00 -3.8119236e-01
 -2.5657215e+00 -2.3828769e+00 -2.7352312e+00 -2.8076620e+00
  5.5402905e-01 -8.3648223e-01  1.1480442e+00 -1.8953769e+00
  3.5307029e-01 -2.1348166e+00 -3.0078702e+00 -2.7711267e+00
 -2.3806374e+00 -5.0951099e-01 -9.0158647e-01  7.5569683e-01]",Anger
69,"[-3.0419287e+02  1.1561224e+02 -2.7742828e+01  2.5059542e+01
 -2.0291397e+01  1.0080443e+01 -9.1364622e+00 -5.4405165e-01
 -2.9663534e+00 -9.3292284e+00 -4.4290447e+00 -2.9170573e-02
  1.3334458e+00 -1.4623057e+01  9.4693071e-01 -1.3791508e+01
 -5.2665167e+00 -3.2242432e+00 -9.6096907e+00 -1.5980799e+00
 -8.4153242e+00 -5.2208219e+00 -7.6082282e+00 -7.2310424e-01
 -3.5713625e+00  1.7112362e+00  2.2983692e+00 -1.2496503e-01
  5.2036095e+00 -1.0418850e+00  4.1849837e+00 -3.2581207e-01
 -1.7658406e-01  7.6829207e-01 -2.9484982e+00 -2.8500152e+00
 -2.0737939e+00 -1.6748929e+00 -4.0007753e+00  7.0832849e-01]",Anger
